listing_id,date
1102660,2018-04-20
1102660,2018-05-21
1102660,2018-06-12
1102660,2018-06-26
1102660,2018-07-06
1102660,2018-07-21
1102660,2018-07-30
1102660,2018-08-22
1102660,2018-11-03
1102660,2018-11-11
1102660,2018-11-22
1102660,2019-01-02
1102660,2019-01-16
1102660,2019-03-02
1102660,2019-04-17
1102660,2019-04-30
1102660,2019-05-06
1102660,2019-05-16
1102660,2019-05-28
1102660,2019-06-05
1102660,2019-06-12
1107337,2014-01-04
1107337,2017-07-04
1108730,2014-10-24
1108730,2015-10-08
1108730,2015-10-20
1108730,2016-04-06
1108730,2017-11-24
1110328,2013-05-01
1110328,2013-05-14
1110328,2013-07-29
1110328,2013-09-17
1110328,2013-09-25
1110328,2014-10-01
1120236,2013-07-13
1120236,2013-07-23
1120236,2013-08-06
1120236,2013-09-16
1120236,2013-09-29
1120236,2014-03-13
1120236,2014-03-18
1120236,2014-03-30
1120236,2014-05-06
1120236,2014-07-28
1120236,2014-08-06
1120236,2014-09-25
1120236,2014-10-10
1120236,2014-12-21
1120236,2014-12-29
1120236,2015-01-05
1120236,2015-02-21
1120236,2015-04-07
1120236,2015-05-01
1120236,2015-05-09
1120236,2015-05-30
1120236,2015-06-16
1120236,2015-06-28
1120236,2015-07-19
1120236,2015-09-27
1120236,2015-10-02
1120236,2015-10-20
1120236,2015-12-30
1120236,2016-02-19
1120236,2018-05-12
1120236,2018-09-04
1120982,2014-04-20
1120982,2014-06-29
1120982,2014-07-05
1120982,2014-07-20
1120982,2014-09-01
1120982,2015-04-22
1121192,2013-06-05
1121192,2013-08-16
1121192,2013-09-13
1121192,2013-09-18
1121192,2013-09-21
1121192,2013-09-28
1121192,2013-09-30
1121192,2013-10-30
1121192,2013-11-16
1121192,2013-12-03
1121192,2013-12-24
1121192,2014-01-10
1121192,2014-02-10
1121192,2014-03-04
1121192,2014-03-21
1121192,2014-04-16
1121192,2014-04-22
1121192,2014-04-29
1121192,2014-05-13
1121192,2014-05-20
1121192,2014-06-09
1121192,2014-07-03
1121192,2014-07-06
1121192,2014-07-27
1121192,2014-07-30
1121192,2014-08-10
1121192,2014-08-19
1121192,2014-08-28
1121192,2014-09-04
1121192,2014-09-12
1121192,2014-09-17
1121192,2014-10-04
1121192,2014-10-09
1121192,2014-10-22
1121192,2014-10-24
1121192,2014-10-27
1121192,2014-11-11
1121192,2014-11-26
1121192,2015-01-05
1121192,2015-01-20
1121192,2015-03-06
1121192,2015-03-25
1121192,2015-04-11
1121192,2015-04-16
1121192,2015-04-19
1121192,2015-05-04
1121192,2015-05-17
1121192,2015-05-25
1121192,2015-06-06
1121192,2015-06-08
1121192,2015-06-12
1121192,2015-06-28
1121192,2015-07-12
1121192,2015-08-03
1121192,2015-08-08
1121192,2015-08-16
1121192,2015-08-26
1121192,2015-09-10
1121192,2015-10-22
1121192,2015-11-02
1121192,2015-11-15
1121192,2016-01-02
1121192,2016-01-10
1121192,2016-01-11
1121192,2016-01-24
1121192,2016-04-24
1121192,2016-05-04
1121192,2016-05-08
1121192,2016-05-10
1121192,2016-05-15
1121192,2016-05-26
1121192,2016-06-01
1121192,2016-06-02
1121192,2016-07-06
1121192,2016-10-02
1121192,2017-02-19
1121192,2017-05-15
1121192,2017-06-14
1121192,2017-08-14
1121192,2017-10-01
1121192,2017-10-07
1121192,2017-10-14
1121192,2017-10-15
1121192,2017-11-14
1121192,2017-12-01
1121192,2018-02-15
1121192,2018-02-22
1121192,2018-03-06
1121192,2018-04-14
1121192,2018-05-06
1121192,2018-05-11
1121192,2018-05-19
1121192,2018-06-03
1121192,2018-06-18
1121192,2018-06-30
1121192,2018-07-12
1121192,2018-07-28
1121192,2018-08-02
1121192,2018-08-09
1121192,2018-08-26
1121192,2018-08-31
1121192,2018-09-11
1121192,2018-09-13
1121192,2018-09-25
1121192,2018-10-04
1121192,2018-10-08
1121192,2018-10-12
1121192,2018-10-14
1121192,2018-10-26
1121192,2018-10-27
1121192,2018-11-06
1121192,2018-11-10
1121192,2018-11-17
1121192,2018-11-20
1121192,2018-12-22
1121192,2018-12-30
1121192,2019-01-09
1121192,2019-01-28
1121192,2019-02-05
1121192,2019-02-25
1121192,2019-03-13
1121192,2019-03-15
1121192,2019-03-21
1121192,2019-03-27
1121192,2019-04-11
1121192,2019-04-25
1121192,2019-06-13
1123851,2013-05-05
1123914,2013-06-18
1123914,2013-07-03
1123914,2013-08-12
1123914,2013-08-26
1123914,2013-09-06
1123914,2013-09-15
1123914,2013-09-26
1123914,2013-10-02
1123914,2013-10-06
1123914,2013-10-28
1123914,2013-11-06
1123914,2013-11-12
1123914,2013-11-18
1123914,2013-11-28
1123914,2013-12-10
1123914,2014-01-02
1123914,2014-01-09
1123914,2014-03-06
1123914,2014-03-15
1123914,2014-04-02
1123914,2014-04-09
1123914,2014-04-14
1123914,2014-04-28
1123914,2014-04-30
1123914,2014-05-05
1123914,2014-05-14
1123914,2014-05-17
1123914,2014-05-26
1123914,2014-06-03
1123914,2014-06-07
1123914,2014-06-18
1123914,2014-06-23
1123914,2014-07-03
1123914,2014-07-31
1123914,2014-08-03
1123914,2014-08-08
1123914,2014-08-12
1123914,2014-08-17
1123914,2014-08-23
1123914,2014-08-26
1123914,2014-08-29
1123914,2014-09-08
1123914,2014-09-17
1123914,2014-09-19
1123914,2014-09-26
1123914,2014-09-29
1123914,2014-10-02
1123914,2014-10-05
1123914,2014-10-15
1123914,2014-10-26
1123914,2014-11-09
1123914,2014-11-18
1123914,2014-12-08
1123914,2014-12-14
1123914,2015-01-25
1123914,2015-02-16
1123914,2015-03-01
1123914,2015-03-08
1123914,2015-03-12
1123914,2015-03-15
1123914,2015-03-18
1123914,2015-03-23
1123914,2015-03-28
1123914,2015-04-04
1123914,2015-04-11
1123914,2015-04-17
1123914,2015-04-22
1123914,2015-05-01
1123914,2015-05-06
1123914,2015-05-10
1123914,2015-05-19
1123914,2015-06-07
1123914,2015-06-22
1123914,2015-07-01
1123914,2015-07-26
1123914,2015-07-30
1123914,2015-08-04
1123914,2015-08-05
1123914,2015-08-07
1123914,2015-08-07
1123914,2015-08-08
1123914,2015-08-15
1123914,2015-08-27
1123914,2015-08-29
1123914,2015-09-14
1123914,2015-10-12
1123914,2015-10-24
1123914,2015-10-25
1123914,2015-10-27
1123914,2015-11-16
1123914,2015-11-21
1123914,2015-12-12
1123914,2016-02-25
1123914,2016-03-16
1123914,2016-03-27
1123914,2016-06-05
1123914,2016-06-06
1123914,2016-07-22
1123914,2016-07-30
1123914,2016-10-30
1123914,2016-11-04
1123914,2016-11-27
1123914,2017-01-14
1123914,2017-01-15
1123914,2017-08-29
1123914,2018-05-01
1123914,2018-05-04
1123914,2018-05-12
1123914,2018-05-16
1123914,2018-05-21
1123914,2018-06-12
1123914,2018-06-17
1123914,2018-06-18
1123914,2018-06-22
1123914,2018-06-23
1123914,2018-06-25
1123914,2018-07-06
1123914,2018-07-11
1123914,2018-07-15
1123914,2018-07-23
1123914,2018-07-24
1123914,2018-08-02
1123914,2018-08-03
1123914,2018-08-05
1123914,2018-08-06
1123914,2018-08-08
1123914,2018-08-11
1123914,2018-08-15
1123914,2018-08-18
1123914,2018-08-25
1123914,2018-09-04
1123914,2018-09-09
1123914,2018-09-16
1123914,2018-10-09
1123914,2018-10-10
1123914,2018-10-24
1123914,2018-10-31
1123914,2018-11-07
1123914,2018-11-11
1123914,2018-11-13
1123914,2018-12-31
1123914,2019-01-18
1123914,2019-03-10
1123914,2019-03-28
1123914,2019-04-01
1123914,2019-04-23
1123914,2019-04-28
1123914,2019-05-07
1123914,2019-05-12
1123914,2019-05-21
1123914,2019-06-02
1123914,2019-06-11
1123972,2013-05-23
1123972,2013-05-31
1123972,2013-06-29
1123972,2013-07-15
1123972,2013-08-22
1123972,2013-09-18
1123972,2013-09-26
1123972,2013-10-04
1123972,2013-10-18
1123972,2013-10-28
1123972,2013-11-14
1123972,2014-01-04
1123972,2014-01-26
1123972,2014-02-02
1123972,2014-04-02
1123972,2014-04-07
1123972,2014-05-07
1123972,2014-05-12
1123972,2014-05-30
1123972,2014-06-02
1123972,2014-06-11
1123972,2014-07-01
1123972,2014-07-09
1123972,2014-08-17
1123972,2014-08-21
1123972,2014-08-25
1123972,2014-09-16
1123972,2014-09-26
1123972,2014-09-28
1123972,2014-10-16
1123972,2014-10-24
1123972,2014-10-27
1123972,2014-10-31
1123972,2014-11-09
1123972,2014-11-16
1123972,2014-12-06
1123972,2014-12-14
1123972,2014-12-31
1123972,2015-01-03
1123972,2015-01-11
1123972,2015-01-22
1123972,2015-01-30
1123972,2015-02-09
1123972,2015-03-09
1123972,2015-03-23
1123972,2015-03-26
1123972,2015-04-08
1123972,2015-04-15
1123972,2015-04-21
1123972,2015-04-26
1123972,2015-05-03
1123972,2015-05-15
1123972,2015-05-17
1123972,2015-05-21
1123972,2015-05-26
1123972,2015-05-28
1123972,2015-06-01
1123972,2015-06-14
1123972,2015-06-20
1123972,2015-06-29
1123972,2015-07-03
1123972,2015-07-09
1123972,2015-07-11
1123972,2015-07-21
1123972,2015-07-29
1123972,2015-08-05
1123972,2015-08-24
1123972,2015-09-12
1123972,2015-09-13
1123972,2015-09-21
1123972,2015-10-15
1123972,2015-10-24
1123972,2015-10-31
1123972,2015-11-17
1123972,2015-11-20
1123972,2015-12-10
1123972,2015-12-31
1123972,2016-01-07
1123972,2016-01-10
1123972,2016-03-29
1123972,2016-04-10
1123972,2016-05-04
1123972,2016-05-27
1123972,2016-07-13
1123972,2016-07-23
1123972,2016-08-07
1123972,2016-09-27
1123972,2016-10-16
1123972,2016-11-03
1123972,2017-01-06
1123972,2017-02-23
1123972,2017-05-09
1123972,2017-05-14
1123972,2017-05-31
1123972,2017-08-01
1123972,2017-09-06
1123972,2017-09-07
1123972,2017-11-20
1123972,2018-01-15
1123972,2018-02-05
1123972,2018-02-17
1123972,2018-02-23
1123972,2018-03-06
1123972,2018-03-19
1123972,2018-03-22
1123972,2018-03-23
1123972,2018-03-24
1123972,2018-04-01
1123972,2018-04-10
1123972,2018-04-16
1123972,2018-04-28
1123972,2018-05-07
1123972,2018-05-30
1123972,2018-06-06
1123972,2018-06-13
1123972,2018-06-22
1123972,2018-06-30
1123972,2018-08-07
1123972,2018-08-12
1123972,2018-08-26
1123972,2018-09-01
1123972,2018-09-07
1123972,2018-09-16
1123972,2018-09-20
1123972,2018-09-22
1123972,2018-09-26
1123972,2018-10-09
1123972,2018-10-15
1123972,2018-10-26
1123972,2018-10-30
1123972,2018-11-16
1123972,2018-12-05
1123972,2019-01-18
1123972,2019-02-12
1123972,2019-02-24
1123972,2019-03-09
1123972,2019-03-15
1123972,2019-04-04
1123972,2019-04-11
1123972,2019-04-13
1123972,2019-04-22
1123972,2019-04-24
1123972,2019-05-04
1123972,2019-05-11
1123972,2019-05-18
1123972,2019-05-30
1123972,2019-05-31
1123972,2019-06-06
1123998,2013-05-13
1123998,2013-05-22
1123998,2013-06-21
1123998,2013-07-09
1123998,2013-07-26
1123998,2013-08-05
1123998,2013-08-19
1123998,2013-08-26
1123998,2013-09-03
1123998,2013-09-10
1123998,2013-09-13
1123998,2013-09-16
1123998,2013-09-21
1123998,2013-10-11
1123998,2013-10-16
1123998,2013-10-21
1123998,2013-10-29
1123998,2013-11-04
1123998,2013-11-19
1123998,2013-11-25
1123998,2013-11-27
1123998,2013-12-14
1123998,2013-12-19
1123998,2013-12-24
1123998,2014-01-02
1123998,2014-01-10
1123998,2014-02-14
1123998,2014-03-25
1123998,2014-04-02
1123998,2014-04-15
1123998,2014-04-23
1123998,2014-05-04
1123998,2014-05-07
1123998,2014-05-11
1123998,2014-05-19
1123998,2014-06-01
1123998,2014-06-07
1123998,2014-06-12
1123998,2014-06-16
1123998,2014-08-13
1123998,2014-08-20
1123998,2014-08-28
1123998,2014-09-03
1123998,2014-09-11
1123998,2014-09-16
1123998,2014-09-29
1123998,2014-10-16
1123998,2014-10-27
1123998,2014-11-02
1123998,2014-11-12
1123998,2014-12-06
1123998,2014-12-20
1123998,2014-12-31
1123998,2015-01-14
1123998,2015-01-19
1123998,2015-01-27
1123998,2015-02-01
1123998,2015-02-13
1123998,2015-03-09
1123998,2015-03-18
1123998,2015-03-27
1123998,2015-04-01
1123998,2015-04-06
1123998,2015-04-17
1123998,2015-04-21
1123998,2015-05-17
1123998,2015-05-29
1123998,2015-05-31
1123998,2015-06-21
1123998,2015-07-09
1123998,2015-07-22
1123998,2015-07-26
1123998,2015-08-05
1123998,2015-08-12
1123998,2015-08-31
1123998,2015-09-15
1123998,2015-09-21
1123998,2015-10-03
1123998,2015-10-11
1123998,2015-10-16
1123998,2015-10-28
1123998,2015-11-02
1123998,2015-11-10
1123998,2015-11-22
1123998,2016-01-04
1123998,2016-01-18
1123998,2016-01-31
1123998,2016-06-26
1123998,2016-08-07
1123998,2016-10-02
1123998,2016-10-20
1123998,2016-11-18
1123998,2017-03-01
1123998,2017-05-04
1123998,2017-07-25
1123998,2017-09-14
1123998,2017-10-02
1123998,2017-10-13
1123998,2017-10-16
1123998,2017-11-07
1123998,2017-11-14
1123998,2017-11-27
1123998,2018-02-04
1123998,2018-02-09
1123998,2018-04-09
1123998,2018-04-14
1123998,2018-04-23
1123998,2018-06-02
1123998,2018-06-05
1123998,2018-06-16
1123998,2018-06-21
1123998,2018-07-06
1123998,2018-07-12
1123998,2018-07-18
1123998,2018-07-23
1123998,2018-07-31
1123998,2018-08-01
1123998,2018-08-07
1123998,2018-09-02
1123998,2018-09-08
1123998,2018-09-18
1123998,2018-09-20
1123998,2018-09-21
1123998,2018-09-26
1123998,2018-10-08
1123998,2018-10-12
1123998,2018-10-18
1123998,2018-10-22
1123998,2018-10-26
1123998,2018-11-07
1123998,2018-11-09
1123998,2018-11-16
1123998,2018-11-25
1123998,2018-12-03
1123998,2018-12-25
1123998,2019-01-16
1123998,2019-01-24
1123998,2019-01-25
1123998,2019-01-29
1123998,2019-03-04
1123998,2019-03-18
1123998,2019-03-23
1123998,2019-03-30
1123998,2019-04-12
1123998,2019-04-13
1123998,2019-04-16
1123998,2019-04-22
1123998,2019-05-05
1123998,2019-05-08
1123998,2019-05-22
1123998,2019-05-26
1123998,2019-06-02
1123998,2019-06-12
1131124,2013-06-14
1131124,2013-08-04
1131124,2013-09-04
1131124,2014-05-06
1131124,2014-09-03
1131124,2014-10-01
1131124,2015-05-24
1131124,2015-05-30
1131124,2015-07-06
1131124,2015-10-18
1131124,2017-08-30
1131124,2017-12-31
1131124,2018-03-27
1131124,2018-04-18
1131124,2018-04-23
1131124,2018-05-07
1131124,2018-05-16
1131124,2018-06-11
1131124,2018-06-20
1131124,2018-08-22
1131124,2018-09-13
1131124,2018-09-20
1131124,2018-09-30
1131124,2018-10-25
1131124,2018-11-30
1131124,2018-12-18
1131124,2019-01-10
1131124,2019-03-19
1131124,2019-05-30
1133674,2013-07-19
1133674,2013-08-01
1133674,2013-08-08
1133674,2013-08-12
1133674,2013-08-21
1133674,2014-04-04
1133674,2014-04-13
1133674,2014-05-12
1133674,2014-06-02
1133674,2014-08-05
1133674,2014-08-14
1133674,2014-08-21
1133674,2014-08-30
1133674,2015-05-01
1133674,2018-10-01
1133674,2019-03-19
1136594,2013-06-09
1136594,2013-07-01
1136594,2013-08-08
1136594,2013-09-06
1136594,2013-09-10
1136594,2013-09-20
1136594,2013-11-26
1136594,2014-04-24
1136594,2014-05-14
1136594,2014-05-24
1136594,2014-06-07
1136594,2014-06-10
1136594,2014-06-24
1136594,2014-07-03
1136594,2014-07-11
1136594,2014-07-27
1136594,2014-08-31
1136594,2014-09-05
1136594,2014-10-02
1136594,2015-11-01
1144758,2013-05-21
1144758,2013-06-10
1144758,2013-06-21
1144758,2013-08-11
1144758,2013-08-20
1144758,2013-09-03
1144758,2013-09-28
1144758,2013-10-08
1144758,2013-10-11
1144758,2013-10-15
1144758,2013-10-22
1144758,2013-11-28
1144758,2013-12-04
1144758,2014-01-03
1144758,2014-01-20
1144758,2014-04-15
1144758,2014-08-15
1144758,2014-08-28
1144758,2014-11-18
1144758,2014-11-24
1144758,2014-12-27
1144758,2015-01-03
1144758,2015-01-11
1144758,2015-01-19
1144758,2015-01-26
1144758,2015-03-02
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-18
1144758,2015-03-20
1144758,2015-07-18
1144758,2015-08-07
1144758,2015-08-25
1144758,2015-09-01
1144758,2015-09-10
1144758,2015-09-14
1144758,2015-10-02
1144758,2015-10-13
1144758,2016-06-13
1144758,2016-08-27
1144758,2016-09-05
1144758,2016-09-28
1144758,2016-10-15
1144758,2016-12-23
1144758,2017-06-09
1145695,2013-06-17
1145695,2013-06-24
1145695,2013-08-10
1145695,2013-09-01
1145695,2013-09-29
1145695,2013-10-07
1145695,2013-11-01
1145695,2013-12-04
1145695,2014-01-28
1145695,2014-03-24
1145695,2014-04-01
1145695,2014-04-13
1145695,2014-04-19
1145695,2014-05-07
1145695,2014-05-19
1145695,2014-05-22
1145695,2014-05-26
1145695,2014-06-08
1145695,2014-08-04
1145695,2014-08-24
1145695,2014-08-29
1145695,2014-09-01
1145695,2014-09-13
1145695,2014-09-18
1145695,2014-10-01
1145695,2014-10-04
1145695,2014-10-22
1145695,2015-04-26
1145695,2015-05-16
1145695,2015-05-21
1145695,2015-06-06
1145695,2015-08-05
1145695,2015-08-23
1145695,2015-10-21
1145695,2016-01-05
1145695,2016-02-29
1145695,2016-04-01
1145695,2016-09-11
1145695,2016-10-05
1145695,2016-10-13
1145695,2016-11-30
1145695,2017-01-02
1145695,2017-01-22
1145695,2017-02-06
1145695,2017-04-01
1145695,2017-08-05
1145695,2017-08-18
1145695,2017-09-26
1145695,2017-10-12
1145695,2017-11-25
1145695,2017-12-03
1145695,2017-12-06
1145695,2018-03-04
1145695,2018-05-12
1145695,2018-06-04
1145695,2018-07-01
1145695,2018-07-31
1145695,2018-08-05
1145695,2018-08-08
1145695,2018-08-13
1145695,2018-08-25
1145695,2018-09-15
1145695,2018-09-23
1145695,2018-10-07
1145695,2018-10-11
1145695,2018-10-15
1145695,2018-10-20
1145695,2018-10-24
1145695,2018-10-31
1145695,2018-11-09
1145695,2018-11-26
1145695,2018-12-05
1145695,2018-12-09
1145695,2019-01-08
1145695,2019-01-14
1145695,2019-01-24
1145695,2019-04-04
1145695,2019-04-14
1145695,2019-05-04
1145695,2019-05-10
1145695,2019-06-08
1145695,2019-06-13
1145695,2019-06-15
1150863,2013-06-03
1150863,2013-06-23
1150863,2013-07-07
1150863,2013-07-27
1150863,2013-08-05
1150863,2013-08-19
1150863,2013-08-25
1150863,2013-08-29
1150863,2013-09-05
1150863,2013-09-14
1150863,2013-09-16
1150863,2013-09-28
1150863,2013-09-30
1150863,2013-10-06
1150863,2013-10-11
1150863,2013-10-15
1150863,2013-10-24
1150863,2013-10-31
1150863,2013-11-14
1150863,2013-11-20
1150863,2013-11-26
1150863,2013-12-04
1150863,2013-12-11
1150863,2013-12-18
1150863,2013-12-29
1150863,2014-01-05
1150863,2014-01-11
1150863,2014-01-15
1150863,2014-01-26
1150863,2014-02-10
1150863,2014-02-13
1150863,2014-03-06
1150863,2014-03-12
1150863,2014-03-24
1150863,2014-04-02
1150863,2014-04-08
1150863,2014-04-22
1150863,2014-04-26
1150863,2014-05-07
1150863,2014-05-19
1150863,2014-05-27
1150863,2014-06-01
1150863,2014-06-05
1150863,2014-06-08
1150863,2014-06-15
1150863,2014-06-19
1150863,2014-06-22
1150863,2014-07-15
1150863,2014-07-22
1150863,2014-07-29
1150863,2014-08-05
1150863,2014-08-13
1150863,2014-08-18
1150863,2014-08-27
1150863,2014-09-06
1150863,2014-09-23
1150863,2014-10-14
1150863,2014-10-17
1150863,2014-11-12
1150863,2014-11-18
1150863,2014-12-09
1150863,2014-12-13
1150863,2015-02-02
1150863,2015-03-04
1150863,2015-03-14
1150863,2015-03-27
1150863,2015-04-04
1150863,2015-04-11
1150863,2015-04-28
1150863,2015-05-03
1150863,2015-05-11
1150863,2015-05-16
1150863,2015-05-24
1150863,2015-05-29
1150863,2015-06-06
1150863,2015-06-11
1150863,2015-06-16
1150863,2015-06-26
1150863,2015-06-29
1150863,2015-07-08
1150863,2015-07-12
1150863,2015-07-18
1150863,2015-07-24
1150863,2015-07-26
1150863,2015-08-03
1150863,2015-08-16
1150863,2015-08-20
1150863,2015-09-15
1150863,2015-09-30
1150863,2015-10-11
1150863,2015-10-17
1150863,2015-11-01
1150863,2015-11-04
1150863,2015-11-21
1150863,2015-12-01
1150863,2015-12-04
1150863,2015-12-15
1150863,2015-12-22
1150863,2015-12-29
1150863,2016-01-02
1150863,2016-01-09
1150863,2016-01-14
1150863,2016-01-21
1150863,2016-01-29
1150863,2016-02-01
1150863,2016-02-18
1150863,2016-03-20
1150863,2016-04-01
1150863,2016-04-06
1150863,2016-04-11
1150863,2016-04-15
1150863,2016-05-11
1150863,2016-06-11
1150863,2016-06-19
1150863,2016-07-14
1150863,2016-07-18
1150863,2016-07-21
1150863,2016-07-27
1150863,2016-09-21
1150863,2016-09-26
1150863,2016-11-07
1150863,2016-11-12
1150863,2016-11-21
1150863,2017-02-19
1150863,2017-02-25
1150863,2017-03-13
1150863,2017-04-11
1150863,2017-05-11
1150863,2017-05-14
1150863,2017-06-28
1150863,2017-07-05
1150863,2017-07-23
1150863,2017-07-26
1150863,2017-08-01
1150863,2017-09-18
1150863,2017-09-24
1150863,2017-10-04
1150863,2017-11-03
1150863,2017-11-05
1150863,2017-11-16
1150863,2017-11-19
1150863,2017-11-21
1150863,2017-11-26
1150863,2017-12-22
1150863,2017-12-29
1150863,2018-01-12
1150863,2018-01-14
1150863,2018-01-20
1150863,2018-01-27
1150863,2018-01-29
1150863,2018-02-15
1150863,2018-02-21
1150863,2018-03-11
1150863,2018-03-25
1150863,2018-03-26
1150863,2018-04-03
1150863,2018-04-06
1150863,2018-04-07
1150863,2018-04-16
1150863,2018-04-19
1150863,2018-04-29
1150863,2018-05-01
1150863,2018-05-04
1150863,2018-05-11
1150863,2018-05-18
1150863,2018-05-23
1150863,2018-05-24
1150863,2018-05-30
1150863,2018-06-04
1150863,2018-06-10
1150863,2018-06-24
1150863,2018-06-30
1150863,2018-07-13
1150863,2018-07-17
1150863,2018-08-04
1150863,2018-08-13
1150863,2018-08-16
1150863,2018-08-28
1150863,2018-09-02
1150863,2018-09-20
1150863,2018-09-23
1150863,2018-09-24
1150863,2018-09-28
1150863,2018-10-03
1150863,2018-10-12
1150863,2018-10-17
1150863,2018-10-22
1150863,2018-10-26
1150863,2018-10-27
1150863,2018-10-31
1150863,2018-11-08
1150863,2018-11-13
1150863,2018-11-24
1150863,2018-11-26
1150863,2018-11-27
1150863,2018-12-03
1150863,2018-12-08
1150863,2018-12-09
1150863,2018-12-10
1150863,2018-12-17
1150863,2018-12-23
1150863,2018-12-28
1150863,2019-01-02
1150863,2019-01-10
1150863,2019-01-12
1150863,2019-01-18
1150863,2019-01-19
1150863,2019-02-12
1150863,2019-02-17
1150863,2019-02-28
1150863,2019-03-05
1150863,2019-03-26
1150863,2019-04-07
1150863,2019-04-08
1150863,2019-04-13
1150863,2019-04-14
1150863,2019-04-19
1150863,2019-04-21
1150863,2019-05-09
1150863,2019-05-10
1150863,2019-05-16
1150863,2019-05-20
1150863,2019-05-27
1150863,2019-05-29
1150863,2019-05-31
1150863,2019-06-08
1150863,2019-06-12
1157549,2014-01-11
1157549,2018-04-28
1157549,2018-05-13
1157549,2018-07-30
1157549,2018-08-10
1162942,2013-08-06
1162942,2013-09-03
1162942,2013-10-01
1162942,2013-10-05
1162942,2013-10-18
1162942,2013-10-30
1162942,2013-12-04
1162942,2013-12-05
1162942,2013-12-18
1162942,2013-12-30
1162942,2014-01-09
1162942,2014-01-10
1162942,2014-01-25
